corporateID,corporateType,corporateName,corporateKana,location,moddate
7210005008176,http://imi.go.jp/ns/code_id/code/kind#399,法順寺,,福井県鯖江市日の出町５番２２号,2015-11-12T15:00:00.000Z
6210005008177,http://imi.go.jp/ns/code_id/code/kind#399,本樂寺,,福井県鯖江市石田下町１８号５番地,2015-11-12T15:00:00.000Z
5210005008178,http://imi.go.jp/ns/code_id/code/kind#399,本蔵寺,ホンゾウジ,福井県鯖江市二丁掛町３１号１番地,2018-11-08T15:00:00.000Z
4210005008179,http://imi.go.jp/ns/code_id/code/kind#399,報恩寺,,福井県鯖江市杉本町３１号４２番地,2015-11-12T15:00:00.000Z
2210005008180,http://imi.go.jp/ns/code_id/code/kind#399,万法寺,,福井県鯖江市鳥羽１丁目７番３１号,2015-11-12T15:00:00.000Z
1210005008181,http://imi.go.jp/ns/code_id/code/kind#399,満徳寺,,福井県鯖江市南井町５号４４番地,2015-11-12T15:00:00.000Z
9210005008182,http://imi.go.jp/ns/code_id/code/kind#399,満願寺,,福井県鯖江市松成町４号２４番地,2015-11-12T15:00:00.000Z
8210005008183,http://imi.go.jp/ns/code_id/code/kind#399,妙法寺,,福井県鯖江市神明町３丁目２番３号,2015-11-12T15:00:00.000Z
7210005008184,http://imi.go.jp/ns/code_id/code/kind#399,妙真寺,,福井県鯖江市大正寺町１７号３番地,2015-11-12T15:00:00.000Z
6210005008185,http://imi.go.jp/ns/code_id/code/kind#399,妙正寺,,福井県鯖江市舟津町４丁目９番３号,2015-11-12T15:00:00.000Z
5210005008186,http://imi.go.jp/ns/code_id/code/kind#399,妙法寺,,福井県鯖江市長泉寺町１丁目１０番３号,2015-11-12T15:00:00.000Z
4210005008187,http://imi.go.jp/ns/code_id/code/kind#399,妙好庵,,福井県鯖江市下河端町６８号５８番地,2015-11-12T15:00:00.000Z
3210005008188,http://imi.go.jp/ns/code_id/code/kind#399,明正寺,,福井県鯖江市河和田町１４号７番地,2015-11-12T15:00:00.000Z
2210005008189,http://imi.go.jp/ns/code_id/code/kind#399,明嚴寺,,福井県鯖江市中戸口町１９号１６番地,2015-11-12T15:00:00.000Z
9210005008190,http://imi.go.jp/ns/code_id/code/kind#399,妙樂寺,ミョウラクジ,福井県鯖江市金谷町２５号２番地,2020-10-08T15:00:00.000Z
8210005008191,http://imi.go.jp/ns/code_id/code/kind#399,最上本山別院鯖江最上教会,,福井県鯖江市舟津町２丁目１番３４号,2015-11-12T15:00:00.000Z
7210005008192,http://imi.go.jp/ns/code_id/code/kind#399,隆宝教会,,福井県鯖江市吉江町１５号２１番地,2015-11-12T15:00:00.000Z
6210005008193,http://imi.go.jp/ns/code_id/code/kind#399,立光寺,,福井県鯖江市舟枝町５号８番地,2015-11-12T15:00:00.000Z
5210005008194,http://imi.go.jp/ns/code_id/code/kind#399,蓮光寺,,福井県鯖江市下河端町６９号５番地,2015-11-12T15:00:00.000Z
4210005008195,http://imi.go.jp/ns/code_id/code/kind#399,霊泉寺,,福井県鯖江市下深江町１３６番地,2015-11-12T15:00:00.000Z
3210005008196,http://imi.go.jp/ns/code_id/code/kind#399,蓮生寺,,福井県鯖江市杉本町３１号４２番地,2015-11-12T15:00:00.000Z
2210005008197,http://imi.go.jp/ns/code_id/code/kind#399,石田神社,,福井県鯖江市石田上町第４４号１番地,2015-11-12T15:00:00.000Z
1210005008198,http://imi.go.jp/ns/code_id/code/kind#399,稲荷神社,,福井県鯖江市三尾野出作町第９号２番地,2015-11-12T15:00:00.000Z
9210005008199,http://imi.go.jp/ns/code_id/code/kind#399,稲荷神社,,福井県鯖江市和田町第３５号６番地の１,2015-11-12T15:00:00.000Z
8210005008200,http://imi.go.jp/ns/code_id/code/kind#399,稲荷神社,,福井県鯖江市二丁掛町１７号５１番地,2015-11-12T15:00:00.000Z
7210005008201,http://imi.go.jp/ns/code_id/code/kind#399,岡山神社,,福井県鯖江市上氏家町１２号２８番地,2015-11-12T15:00:00.000Z
6210005008202,http://imi.go.jp/ns/code_id/code/kind#399,加多志波神社,,福井県鯖江市川島町第２７号２２番地,2015-11-12T15:00:00.000Z
5210005008203,http://imi.go.jp/ns/code_id/code/kind#399,春日神社,,福井県鯖江市吉谷町第４８号１番地,2015-11-12T15:00:00.000Z
4210005008204,http://imi.go.jp/ns/code_id/code/kind#399,春日神社,,福井県鯖江市大野町第１９号４番地,2015-11-12T15:00:00.000Z
3210005008205,http://imi.go.jp/ns/code_id/code/kind#399,春日神社,,福井県鯖江市別所町第４１号１２番地,2015-11-12T15:00:00.000Z
2210005008206,http://imi.go.jp/ns/code_id/code/kind#399,片上神社,,福井県鯖江市南井町第２３号８６番地,2015-11-12T15:00:00.000Z
1210005008207,http://imi.go.jp/ns/code_id/code/kind#399,鏡神社,,福井県鯖江市入町３号４番地の１,2015-11-12T15:00:00.000Z
9210005008208,http://imi.go.jp/ns/code_id/code/kind#399,春日神社,,福井県鯖江市鳥井町１２号３１番地,2015-11-12T15:00:00.000Z
8210005008209,http://imi.go.jp/ns/code_id/code/kind#399,熊野神社,,福井県鯖江市大倉町７号１０番地,2015-11-12T15:00:00.000Z
6210005008210,http://imi.go.jp/ns/code_id/code/kind#399,熊野神社,,福井県鯖江市和田町３３号１番地,2015-11-12T15:00:00.000Z
5210005008211,http://imi.go.jp/ns/code_id/code/kind#399,河端神社,,福井県鯖江市下河端町第６６号６６番地,2015-11-12T15:00:00.000Z
4210005008212,http://imi.go.jp/ns/code_id/code/kind#399,黑袴神社,,福井県鯖江市西大井町３２号１番地,2015-11-12T15:00:00.000Z
3210005008213,http://imi.go.jp/ns/code_id/code/kind#399,神明社,,福井県鯖江市水落町８１号１番地,2015-11-12T15:00:00.000Z
2210005008214,http://imi.go.jp/ns/code_id/code/kind#399,正ヶ谷神社,,福井県鯖江市四方谷町第６５号２番地,2015-11-12T15:00:00.000Z
1210005008215,http://imi.go.jp/ns/code_id/code/kind#399,下石田神社,,福井県鯖江市石田下町１７号１３番地,2015-11-12T15:00:00.000Z
9210005008216,http://imi.go.jp/ns/code_id/code/kind#399,神明神社,,福井県鯖江市田村町６号１２番地,2015-11-12T15:00:00.000Z
8210005008217,http://imi.go.jp/ns/code_id/code/kind#399,諏訪神社,,福井県鯖江市糺町３８号６６番地,2015-11-12T15:00:00.000Z
7210005008218,http://imi.go.jp/ns/code_id/code/kind#399,劔神社,,福井県鯖江市下新庄町６０号７１番地,2015-11-12T15:00:00.000Z
6210005008219,http://imi.go.jp/ns/code_id/code/kind#399,天満神社,,福井県鯖江市北野町第３４号１８番地,2015-11-12T15:00:00.000Z
4210005008220,http://imi.go.jp/ns/code_id/code/kind#399,天明神社,,福井県鯖江市上河端町４０号１番地,2015-11-12T15:00:00.000Z
3210005008221,http://imi.go.jp/ns/code_id/code/kind#399,天満神社,,福井県鯖江市吉江町２１号３５番地１,2015-11-12T15:00:00.000Z
2210005008222,http://imi.go.jp/ns/code_id/code/kind#399,天満神社,,福井県鯖江市西番町３号６６番地,2015-11-12T15:00:00.000Z
1210005008223,http://imi.go.jp/ns/code_id/code/kind#399,中野神社,,福井県鯖江市中野町１８２号１番地,2015-11-12T15:00:00.000Z
9210005008224,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市小黒町１２号３０番地,2015-11-12T15:00:00.000Z
8210005008225,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市横越町１９号２番地,2015-11-12T15:00:00.000Z
7210005008226,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市神明町２丁目６番３２号,2015-11-12T15:00:00.000Z
6210005008227,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市鳥羽町第１２７号３番地,2015-11-12T15:00:00.000Z
5210005008228,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市鳥羽中町１２号１１番地,2015-11-12T15:00:00.000Z
4210005008229,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市松成町第９号１６番地,2015-11-12T15:00:00.000Z
2210005008230,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市乙坂今北町第３０号２４番地,2015-11-12T15:00:00.000Z
1210005008231,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市乙坂今北町第２９号４番地,2015-11-12T15:00:00.000Z
9210005008232,http://imi.go.jp/ns/code_id/code/kind#399,天満神社,,福井県鯖江市杉本町第１号１番地,2015-11-12T15:00:00.000Z
8210005008233,http://imi.go.jp/ns/code_id/code/kind#399,日吉神社,,福井県鯖江市鳥羽町第４０号１８番地,2015-11-12T15:00:00.000Z
7210005008234,http://imi.go.jp/ns/code_id/code/kind#399,日吉神社,,福井県鯖江市落井町第２３号４４番地,2015-11-12T15:00:00.000Z
6210005008235,http://imi.go.jp/ns/code_id/code/kind#399,琵琶神社,,福井県鯖江市神明町４丁目６番１４号,2015-11-12T15:00:00.000Z
5210005008236,http://imi.go.jp/ns/code_id/code/kind#399,日吉神社,,福井県鯖江市上野田町５号４１番地,2015-11-12T15:00:00.000Z
4210005008237,http://imi.go.jp/ns/code_id/code/kind#399,舟津神社,,福井県鯖江市舟津町１丁目３番５号,2015-11-12T15:00:00.000Z
3210005008238,http://imi.go.jp/ns/code_id/code/kind#399,松阜神社,,福井県鯖江市旭町１丁目２番１４号,2015-11-12T15:00:00.000Z
2210005008239,http://imi.go.jp/ns/code_id/code/kind#399,吉江神社,,福井県鯖江市吉江町２１６番地,2015-11-12T15:00:00.000Z
9210005008240,http://imi.go.jp/ns/code_id/code/kind#399,與呉神社,,福井県鯖江市小泉町第９号５番地の５,2015-11-12T15:00:00.000Z
8210005008241,http://imi.go.jp/ns/code_id/code/kind#399,若宮八幡神社,,福井県鯖江市吉田町８号１８番地,2015-11-12T15:00:00.000Z
7210005008242,http://imi.go.jp/ns/code_id/code/kind#399,若宮八幡神社,,福井県鯖江市当田町１９号１番地,2015-11-12T15:00:00.000Z
6210005008243,http://imi.go.jp/ns/code_id/code/kind#399,白山神社,,福井県鯖江市長泉寺町３０号８番地,2015-11-12T15:00:00.000Z
5210005008244,http://imi.go.jp/ns/code_id/code/kind#399,白山神社,,福井県鯖江市舟枝町９号２８番地,2015-11-12T15:00:00.000Z
4210005008245,http://imi.go.jp/ns/code_id/code/kind#399,白山神社,,福井県鯖江市橋立町４号８６番地,2015-11-12T15:00:00.000Z
3210005008246,http://imi.go.jp/ns/code_id/code/kind#399,白山神社,,福井県鯖江市大正寺町第２６号５１番地,2015-11-12T15:00:00.000Z
2210005008247,http://imi.go.jp/ns/code_id/code/kind#399,白山神社,,福井県鯖江市中戸口町第１７号４番地,2015-11-12T15:00:00.000Z
1210005008248,http://imi.go.jp/ns/code_id/code/kind#399,白山神社,,福井県鯖江市石生谷町４５号３番地,2015-11-12T15:00:00.000Z
9210005008249,http://imi.go.jp/ns/code_id/code/kind#399,白山神社,,福井県鯖江市米岡町１号１８番地,2015-11-12T15:00:00.000Z
7210005008250,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市川去町２０号２２番地の６,2015-11-12T15:00:00.000Z
6210005008251,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市冬島町第５号４４番地,2015-11-12T15:00:00.000Z
5210005008252,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市平井町第５７号４７番地,2015-11-12T15:00:00.000Z
4210005008253,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市持明寺町２３号１番地,2015-11-12T15:00:00.000Z
3210005008254,http://imi.go.jp/ns/code_id/code/kind#399,八幡神社,,福井県鯖江市漆原町２６号４０番地,2015-11-12T15:00:00.000Z
2210005008255,http://imi.go.jp/ns/code_id/code/kind#399,照臨寺,,福井県鯖江市和田町１６号５０番地,2015-11-12T15:00:00.000Z
1210005008256,http://imi.go.jp/ns/code_id/code/kind#399,春慶寺,,福井県鯖江市米岡町５号１番地,2015-11-12T15:00:00.000Z
9210005008257,http://imi.go.jp/ns/code_id/code/kind#399,常在院,,福井県鯖江市平井町５４号１番地,2015-11-12T15:00:00.000Z
8210005008258,http://imi.go.jp/ns/code_id/code/kind#399,真行院,シンギョウイン,福井県鯖江市平井町５４号１番地,2018-05-10T15:00:00.000Z
7210005008259,http://imi.go.jp/ns/code_id/code/kind#399,眞光寺,,福井県鯖江市上氏家町６号６番地,2015-11-12T15:00:00.000Z
5210005008260,http://imi.go.jp/ns/code_id/code/kind#399,真宗寺,,福井県鯖江市鳥羽１丁目３番１８－１号,2015-11-12T15:00:00.000Z
4210005008261,http://imi.go.jp/ns/code_id/code/kind#399,称名寺,,福井県鯖江市別司町３３号１４番地,2015-11-12T15:00:00.000Z
3210005008262,http://imi.go.jp/ns/code_id/code/kind#399,正源寺,,福井県鯖江市上戸口町２６号８番地,2015-11-12T15:00:00.000Z
2210005008263,http://imi.go.jp/ns/code_id/code/kind#399,正楽寺,,福井県鯖江市河和田町１４号３５番地,2015-11-12T15:00:00.000Z
1210005008264,http://imi.go.jp/ns/code_id/code/kind#399,真宗誠照寺派,,福井県鯖江市本町３丁目２番３８号,2015-11-12T15:00:00.000Z
9210005008265,http://imi.go.jp/ns/code_id/code/kind#399,清光寺,,福井県鯖江市本町３丁目１番９号,2015-11-12T15:00:00.000Z
8210005008266,http://imi.go.jp/ns/code_id/code/kind#399,本山誠照寺,,福井県鯖江市本町３丁目２番３８号,2015-11-12T15:00:00.000Z
6210005008268,http://imi.go.jp/ns/code_id/code/kind#399,医療法人（社団）土屋医院,ツチヤイイン,福井県鯖江市旭町３丁目６－２,2018-11-29T15:00:00.000Z
5210005008277,http://imi.go.jp/ns/code_id/code/kind#399,農事組合法人フェルムはしたて,フェルムハシタテ,福井県鯖江市橋立町第８号１番地１,2019-04-24T15:00:00.000Z
7210005008291,http://imi.go.jp/ns/code_id/code/kind#399,特定非営利活動法人キャリアコンサルテーションふくいオアシス,,福井県鯖江市下司町第１７号８番地７,2015-11-12T15:00:00.000Z
1210005008297,http://imi.go.jp/ns/code_id/code/kind#399,農事組合法人河端ファーム,コウバタファーム,福井県鯖江市上河端町第４９号１８番地,2020-10-22T15:00:00.000Z
7210005008300,http://imi.go.jp/ns/code_id/code/kind#399,農事組合法人ファーム当田,ファームトウデ,福井県鯖江市当田町第２１号４番地６,2020-03-03T00:00:00.000Z
3210005008304,http://imi.go.jp/ns/code_id/code/kind#399,特定非営利活動法人緑地雑草科学研究所,リョクチザッソウカガクケンキュウショ,福井県鯖江市石生谷町１１号２３番地,2018-05-08T15:00:00.000Z
1210005008306,http://imi.go.jp/ns/code_id/code/kind#399,医療法人はやしクリニック,ハヤシクリニック,福井県鯖江市水落町２丁目２６番２８号,2020-06-29T15:00:00.000Z
9210005008307,http://imi.go.jp/ns/code_id/code/kind#399,純福音鯖江教会,ジュンフクインサバエキョウカイ,福井県鯖江市御幸町３丁目５番１４号の２,2019-03-13T15:00:00.000Z
3210005008312,http://imi.go.jp/ns/code_id/code/kind#399,医療法人ひかる歯科医院,ヒカルシカイイン,福井県鯖江市鳥羽２丁目２番２１－２－１号,2019-12-03T15:00:00.000Z
1210005008314,http://imi.go.jp/ns/code_id/code/kind#399,宗教法人鯖江キリスト教会,,福井県鯖江市西山町１３０３番地,2015-11-12T15:00:00.000Z
7210005008325,http://imi.go.jp/ns/code_id/code/kind#399,鯖江サイジング協同組合,サバエサイジング,福井県鯖江市柳町４丁目３番１８号,2018-07-01T15:00:00.000Z
2210005008965,http://imi.go.jp/ns/code_id/code/kind#399,公益社団法人鯖江市シルバー人材センター,サバエシシルバージンザイセンター,福井県鯖江市上鯖江１丁目４番１号,2018-07-01T15:00:00.000Z
2210005008981,http://imi.go.jp/ns/code_id/code/kind#399,一般社団法人鯖江市スポーツ協会,サバエシスポーツキョウカイ,福井県鯖江市東鯖江３丁目６番１０号鯖江市総合体育館内,2018-07-03T15:00:00.000Z
6210005009010,http://imi.go.jp/ns/code_id/code/kind#399,特定非営利活動法人小さな種・ここる,チイサナタネココル,福井県鯖江市住吉町１丁目１番１９号,2018-06-19T15:00:00.000Z
8210005009017,http://imi.go.jp/ns/code_id/code/kind#399,特定非営利活動法人とらいあんぐるふくい,,福井県鯖江市東鯖江１丁目４０２番地２,2015-11-12T15:00:00.000Z
4210005009029,http://imi.go.jp/ns/code_id/code/kind#399,農事組合法人ファーム穂や農,ファームホヤノウ,福井県鯖江市吉谷町第４６号１１番地,2020-01-14T15:00:00.000Z
6210005009092,http://imi.go.jp/ns/code_id/code/kind#399,一般社団法人鯖江市医師会,サバエシイシカイ,福井県鯖江市住吉町３丁目８番１８号,2019-06-20T15:00:00.000Z
5210005009093,http://imi.go.jp/ns/code_id/code/kind#399,公益財団法人農業公社グリーンさばえ,ノウギョウコウシャグリーンサバエ,福井県鯖江市西山町１３番１号,2020-03-31T15:00:00.000Z
